customer_id,first_name,last_name,date_of_birth,signup_date,city,occupation,monthly_income,credit_score,email,age
CUST102962,Sofia,Mokoena,1987-02-27,2024-03-03,Johannesburg,Technician,19364.3,541.0,sofia.mokoena675@gmail.com,39.5
CUST102963,Robert,Martinez,1988-04-26,2023-11-23,Nelspruit,Consultant,17189.09,709.0,robert.martinez128@gmail.com,38.3
CUST102964,Chidi,Johnson,1954-10-22,2020-08-29,Durban,Unknown,30166.66,743.0,chidi.johnson817@yahoo.com,71.8
CUST102965,Sipho,Khumalo,1994-08-30,2023-06-23,Bloemfontein,Engineer,30542.22,734.0,sipho.khumalo529@yahoo.com,32.0
CUST102966,Linda,Jones,1976-02-16,2021-10-04,Nelspruit,Teacher,9853.23,543.0,linda.jones998@gmail.com,50.5
CUST102967,Linda,Garcia,1996-10-02,2017-05-02,Durban,Engineer,43597.66,650.0,linda.garcia777@gmail.com,29.9
CUST102968,Chidi,Smith,1950-04-29,2015-08-26,Durban,Accountant,27164.72,677.0,chidi.smith976@webmail.co.za,76.3
CUST102969,Kagiso,Rodriguez,1947-08-13,2019-04-12,Kimberley,Entrepreneur,33342.39,690.0,kagiso.rodriguez264@yahoo.com,79.0
CUST102970,Zanele,Jones,1983-11-09,2015-09-20,Pretoria,Unknown,42061.82,660.0,zanele.jones727@yahoo.com,42.8
CUST102971,Mary,Johnson,1954-02-25,2019-07-29,Kimberley,Technician,16980.45,779.0,mary.johnson68@yahoo.com,72.5
CUST102972,Zanele,Martinez,1977-01-08,2024-08-07,Pretoria,Engineer,57259.19,533.0,zanele.martinez914@yahoo.com,49.6
CUST102973,Sofia,Jones,1945-11-11,2024-10-11,East London,Teacher,24709.03,628.0,sofia.jones490@gmail.com,80.8
CUST102974,James,Williams,1992-07-29,2015-05-25,Bloemfontein,Entrepreneur,66671.2,498.0,james.williams27@yahoo.com,34.0
CUST102975,Jessica,Ndlovu,1999-11-14,2015-10-22,Kimberley,Manager,15734.96,706.0,jessica.ndlovu867@webmail.co.za,26.8
CUST102976,Jessica,Johnson,1996-03-03,2022-10-04,Bloemfontein,Civil Servant,63764.25,700.0,jessica.johnson377@webmail.co.za,30.5
CUST102977,Ahmed,Nkosi,2003-06-17,2020-10-15,Bloemfontein,Technician,15640.35,650.0,ahmed.nkosi811@outlook.com,23.2
CUST102978,Elizabeth,Ndlovu,2000-02-02,2016-09-23,Port Elizabeth,Civil Servant,124152.85,742.0,elizabeth.ndlovu318@outlook.com,26.5
CUST102979,Jessica,Nkosi,1972-02-01,2024-04-30,Pretoria,Nurse,15197.71,680.0,jessica.nkosi800@gmail.com,54.5
CUST102980,Amara,Botha,1969-04-19,2017-07-04,Port Elizabeth,Entrepreneur,50713.73,673.0,amara.botha893@gmail.com,57.3
CUST102981,Mary,Nkosi,1999-09-01,2015-11-27,Port Elizabeth,Consultant,21645.73,622.0,mary.nkosi765@outlook.com,27.0
CUST102982,Mei,Dlamini,2001-07-17,2023-09-06,Polokwane,Sales Rep,41316.34,662.0,mei.dlamini573@yahoo.com,25.1
CUST102983,Raj,Martinez,2004-05-04,2022-01-16,Johannesburg,Technician,26256.92,675.0,raj.martinez854@yahoo.com,22.3
CUST102984,Chidi,Patel,1991-11-13,2019-07-27,Bloemfontein,Driver,13978.31,473.0,chidi.patel767@webmail.co.za,34.8
CUST102985,Kagiso,Johnson,1957-04-28,2023-01-09,Bloemfontein,Artisan,5023.6,668.0,kagiso.johnson321@webmail.co.za,69.3
CUST102986,Chidi,Van Der Merwe,2002-08-22,2025-07-22,Polokwane,Retired,121121.56,650.0,chidi.van der merwe201@gmail.com,24.0
CUST102987,Mei,Davis,2002-10-10,2015-05-25,East London,Unknown,28108.14,808.0,mei.davis689@gmail.com,23.8
CUST102988,Ahmed,Smith,1985-08-19,2022-04-09,Port Elizabeth,Unknown,4600.32,638.0,ahmed.smith519@gmail.com,41.0
CUST102989,Susan,Garcia,1997-04-17,2017-07-11,Cape Town,Sales Rep,32259.41,581.0,,29.3
CUST102990,Joseph,Garcia,1979-03-26,2020-06-28,Pretoria,Retired,40690.58,674.0,joseph.garcia249@gmail.com,47.4
CUST102991,Kagiso,Smith,2002-08-04,2019-11-29,Durban,Civil Servant,17517.43,657.0,kagiso.smith916@webmail.co.za,24.0
CUST102992,Michael,Chen,1950-09-24,2019-07-08,Durban,Unknown,17588.27,638.0,michael.chen665@yahoo.com,75.9
CUST102993,Priya,Williams,1997-09-13,2017-03-16,Polokwane,Technician,26584.8,535.0,priya.williams857@gmail.com,28.9
CUST102994,Wei,Van Der Merwe,1948-05-21,2024-04-18,Port Elizabeth,Student,27289.63,636.0,wei.van der merwe413@gmail.com,78.2
CUST102995,Kagiso,Martinez,1965-09-07,2019-05-25,Polokwane,Sales Rep,28566.1,598.0,kagiso.martinez696@outlook.com,60.9
CUST102996,Elizabeth,Patel,1953-04-03,2025-04-10,Cape Town,Teacher,27289.63,631.0,elizabeth.patel765@gmail.com,73.4
CUST102997,Barbara,Davis,1974-03-24,2019-02-09,Kimberley,Artisan,27289.63,716.0,barbara.davis787@yahoo.com,52.4
CUST102998,Susan,Williams,1959-03-03,2024-09-21,Port Elizabeth,Sales Rep,23452.42,589.0,susan.williams348@webmail.co.za,67.5
CUST102999,Lerato,Brown,2003-01-28,2021-04-22,Durban,Artisan,10484.84,630.0,lerato.brown453@gmail.com,23.5
CUST103000,Wei,Chen,1979-02-13,2019-06-20,Pretoria,Engineer,23482.19,699.0,wei.chen529@gmail.com,47.5
CUST103001,Lerato,Patel,1999-10-05,2023-02-26,Nelspruit,Engineer,36897.14,626.0,lerato.patel717@gmail.com,26.9
CUST103002,Fatima,Garcia,1961-12-17,2024-02-10,Polokwane,Artisan,27887.56,650.0,,64.7
CUST103003,Carlos,Davis,1946-08-02,2020-08-03,Cape Town,Unknown,39365.89,672.0,carlos.davis746@webmail.co.za,80.0
CUST103004,Amara,Pretorius,1992-04-24,2019-12-05,Kimberley,Artisan,45163.84,538.0,amara.pretorius441@webmail.co.za,34.3
CUST103005,Barbara,Van Der Merwe,1987-11-05,2021-09-08,Cape Town,Unknown,36994.15,574.0,barbara.van der merwe512@outlook.com,38.8
CUST103006,Zanele,Martinez,1978-04-11,2021-10-11,Durban,Entrepreneur,22806.55,565.0,zanele.martinez128@webmail.co.za,48.3
CUST103007,Susan,Garcia,1994-09-26,2019-12-05,,Driver,36751.34,576.0,susan.garcia549@yahoo.com,31.9
CUST103008,Kagiso,Miller,1996-03-30,2023-10-10,Bloemfontein,Teacher,102877.12,698.0,kagiso.miller413@yahoo.com,30.4
CUST103009,Mei,Dlamini,1980-11-10,2019-08-18,Port Elizabeth,Consultant,11004.64,550.0,,45.8
CUST103010,Barbara,Khumalo,2003-12-02,2020-03-31,Kimberley,Artisan,36039.56,650.0,barbara.khumalo171@yahoo.com,22.7
CUST103011,Thabo,Jones,1988-11-25,2022-01-04,Polokwane,Retired,80757.17,753.0,thabo.jones278@outlook.com,37.7
CUST103012,Mary,Johnson,1986-04-16,2026-06-06,Kimberley,Technician,13296.37,603.0,mary.johnson959@gmail.com,40.3
CUST103013,Chidi,Ndlovu,1967-01-18,2018-01-07,Durban,Civil Servant,27289.63,710.0,chidi.ndlovu257@gmail.com,59.6
CUST103014,Jessica,Silva,1945-02-20,2017-09-08,Nelspruit,Entrepreneur,53147.71,499.0,jessica.silva483@yahoo.com,81.5
CUST103015,Joseph,Brown,1959-09-12,2017-01-18,Durban,Consultant,11091.03,617.0,joseph.brown455@gmail.com,66.9
CUST103016,Naledi,Rodriguez,1991-08-07,2022-12-26,Nelspruit,Unknown,41250.44,570.0,naledi.rodriguez870@outlook.com,35.0
CUST103017,Michael,Brown,1988-04-20,2020-03-14,,Engineer,22861.52,650.0,michael.brown910@yahoo.com,38.3
CUST103018,Zanele,Garcia,1965-03-11,2019-07-02,Bloemfontein,Retired,25944.96,557.0,zanele.garcia666@gmail.com,61.4
CUST103019,Chidi,Mokoena,1983-02-28,2017-05-13,Cape Town,Unknown,22137.48,836.0,chidi.mokoena610@webmail.co.za,43.5
CUST103020,Barbara,Miller,1956-11-29,2025-04-27,Nelspruit,Civil Servant,59137.08,502.0,barbara.miller734@outlook.com,69.7
CUST103021,John,Garcia,1961-01-30,2020-02-18,Durban,Teacher,25152.87,752.0,john.garcia1@yahoo.com,65.5
CUST103022,Richard,Nkosi,2002-10-16,2022-01-14,Bloemfontein,Nurse,20373.94,729.0,richard.nkosi485@yahoo.com,23.8
CUST103023,Michael,Brown,1970-03-16,2016-04-21,,Student,20582.05,678.0,michael.brown549@webmail.co.za,56.4
CUST103024,Barbara,Jones,1959-12-12,2016-04-01,Kimberley,Technician,21925.51,655.0,barbara.jones586@gmail.com,66.7
CUST103025,Kagiso,Pretorius,1974-09-18,2015-10-12,Pretoria,Consultant,14076.73,817.0,kagiso.pretorius663@webmail.co.za,51.9
CUST103026,Patricia,Khumalo,1968-08-10,2019-04-03,Polokwane,Sales Rep,20266.4,650.0,patricia.khumalo200@webmail.co.za,58.0
CUST103027,Chidi,Smith,1989-07-02,2020-06-23,Polokwane,Artisan,28871.26,631.0,chidi.smith521@outlook.com,37.1
CUST103028,Linda,Martinez,2003-09-08,2017-10-31,Bloemfontein,Artisan,34290.68,664.0,linda.martinez392@outlook.com,22.9
CUST103029,Ahmed,Khumalo,1981-02-04,2019-01-19,Cape Town,Nurse,55404.91,600.0,ahmed.khumalo536@outlook.com,45.5
CUST103030,Chidi,Garcia,1981-01-22,2015-01-27,Durban,Retired,31088.32,650.0,chidi.garcia102@gmail.com,45.6
CUST103031,William,Khumalo,1967-04-04,2019-01-25,East London,Unknown,20238.02,692.0,william.khumalo218@outlook.com,59.4
CUST103032,Sipho,Chen,1979-06-11,2016-05-19,Bloemfontein,Consultant,14667.3,672.0,sipho.chen506@webmail.co.za,47.2
CUST103033,Patricia,Garcia,1964-06-24,2016-06-27,Bloemfontein,Artisan,27289.63,505.0,patricia.garcia20@yahoo.com,62.1
CUST103034,Patricia,Silva,1945-01-25,2015-01-20,Durban,Retired,25073.77,691.0,patricia.silva353@outlook.com,81.6
CUST103035,Carlos,Martinez,1997-10-30,2023-01-24,Bloemfontein,Driver,25576.0,675.0,carlos.martinez105@outlook.com,28.8
CUST103036,Mei,Nkosi,1971-03-13,2025-10-14,Johannesburg,Engineer,31492.91,596.0,mei.nkosi368@outlook.com,55.4
CUST103037,John,Johnson,1975-01-07,2022-03-14,Port Elizabeth,Nurse,36740.44,590.0,john.johnson291@gmail.com,51.6
CUST103038,Elizabeth,Davis,1950-02-04,2016-02-11,Johannesburg,Unknown,31629.36,688.0,elizabeth.davis679@gmail.com,76.5
CUST103039,Michael,Patel,1996-01-23,2026-06-18,East London,Accountant,24286.82,795.0,michael.patel148@outlook.com,30.6
CUST103040,Richard,Botha,1955-05-23,2026-04-19,Bloemfontein,Accountant,16633.45,686.0,richard.botha227@outlook.com,71.2
CUST103041,Elizabeth,Jones,1970-01-18,2020-06-03,Nelspruit,Entrepreneur,18626.29,720.0,elizabeth.jones348@yahoo.com,56.6
CUST103042,David,Nkosi,1996-04-03,2016-04-01,Port Elizabeth,Accountant,44754.89,575.0,david.nkosi454@yahoo.com,30.4
CUST103043,Thabo,Jones,1972-12-03,2023-05-07,Cape Town,Sales Rep,20865.41,613.0,thabo.jones926@webmail.co.za,53.7
CUST103044,Michael,Martinez,2001-10-19,2026-02-19,Durban,Manager,11996.55,705.0,michael.martinez742@gmail.com,24.8
CUST103045,Ahmed,Miller,1957-10-08,2024-01-07,Nelspruit,Artisan,53946.32,528.0,ahmed.miller239@webmail.co.za,68.9
CUST103046,Chidi,Martinez,1988-08-17,2022-03-25,Kimberley,Consultant,15284.17,669.0,chidi.martinez486@outlook.com,38.0
CUST103047,Wei,Botha,2004-08-27,2022-01-27,Johannesburg,Technician,27478.2,694.0,wei.botha722@yahoo.com,22.0
CUST103048,Jennifer,Khan,1978-07-11,2026-04-29,East London,Technician,36123.46,647.0,jennifer.khan454@webmail.co.za,48.1
CUST103049,Amara,Silva,1987-03-23,2015-11-06,Port Elizabeth,Entrepreneur,26955.19,679.0,amara.silva409@webmail.co.za,39.4
CUST103050,Raj,Garcia,1968-12-26,2016-09-24,Durban,Consultant,6082.17,655.0,raj.garcia798@yahoo.com,57.6
CUST103051,Jennifer,Pretorius,1990-10-31,2024-08-15,Bloemfontein,Technician,34006.02,594.0,jennifer.pretorius100@yahoo.com,35.8
CUST103052,Wei,Martinez,2000-06-09,2016-09-05,Kimberley,Civil Servant,59627.85,544.0,wei.martinez219@webmail.co.za,26.2
CUST103053,Barbara,Chen,1987-11-20,2019-06-10,Cape Town,Teacher,43127.64,642.0,barbara.chen852@outlook.com,38.7
CUST103054,Mei,Patel,2002-02-02,2018-04-05,Nelspruit,Entrepreneur,7522.12,767.0,mei.patel728@webmail.co.za,24.5
CUST103055,Jessica,Chen,1980-11-27,2017-10-26,Johannesburg,Nurse,96408.21,742.0,jessica.chen887@outlook.com,45.7
CUST103056,Mei,Mokoena,1980-03-16,2015-04-19,Polokwane,Driver,12142.77,619.0,mei.mokoena757@gmail.com,46.4
CUST103057,John,Ndlovu,1963-08-01,2021-07-23,Johannesburg,Engineer,14086.16,617.0,john.ndlovu298@outlook.com,63.0
CUST103058,Richard,Chen,1988-04-14,2019-08-25,Johannesburg,Consultant,43007.36,610.0,richard.chen73@webmail.co.za,38.3
CUST103059,William,Botha,1998-10-19,2021-05-22,Johannesburg,Entrepreneur,35302.35,610.0,william.botha638@yahoo.com,27.8
CUST103060,Linda,Rodriguez,1984-06-04,2018-07-12,Nelspruit,Unknown,28231.71,676.0,linda.rodriguez703@gmail.com,42.2
CUST103061,Elizabeth,Dlamini,1959-03-20,2025-11-26,Bloemfontein,Unknown,19117.44,745.0,elizabeth.dlamini219@yahoo.com,67.4
CUST103062,Richard,Brown,1978-03-11,2021-11-06,East London,Manager,59785.24,650.0,richard.brown171@yahoo.com,48.4
CUST103063,John,Davis,1991-02-10,2026-02-17,Cape Town,Retired,26275.82,650.0,john.davis468@outlook.com,35.5
CUST103064,Amara,Khan,2002-04-20,2019-01-20,Kimberley,Unknown,10514.49,709.0,amara.khan485@outlook.com,24.3
CUST103065,Naledi,Chen,1954-07-21,2015-01-10,Nelspruit,Student,56352.39,699.0,naledi.chen88@gmail.com,72.1
CUST103066,Raj,Jones,1952-10-11,2024-01-18,Port Elizabeth,Manager,30686.28,620.0,raj.jones395@yahoo.com,73.8
CUST103067,Amara,Khumalo,1970-03-10,2024-07-31,Nelspruit,Unknown,52522.87,558.0,amara.khumalo922@yahoo.com,56.4
CUST103068,John,Silva,1952-08-30,2015-09-06,Cape Town,Engineer,37931.2,675.0,john.silva487@outlook.com,74.0
CUST103069,Robert,Williams,2004-10-20,2022-03-30,Durban,Unknown,112980.85,841.0,robert.williams864@outlook.com,21.8
CUST103070,Susan,Johnson,1970-11-19,2022-08-28,Johannesburg,Entrepreneur,22337.4,674.0,susan.johnson438@gmail.com,55.7
CUST103071,Jessica,Rodriguez,1977-07-20,2016-09-08,Cape Town,Artisan,27164.22,579.0,jessica.rodriguez36@gmail.com,49.1
CUST103072,Linda,Chen,1958-11-08,2021-05-26,Nelspruit,Artisan,41435.71,636.0,linda.chen814@gmail.com,67.8
CUST103073,Mei,Miller,1972-05-25,2017-10-25,Port Elizabeth,Accountant,22420.36,547.0,mei.miller414@webmail.co.za,54.2
CUST103074,Sipho,Van Der Merwe,2005-01-23,2015-03-11,East London,Sales Rep,43546.41,652.0,sipho.van der merwe555@gmail.com,21.6
CUST103075,Chidi,Van Der Merwe,1974-10-23,2025-01-15,Nelspruit,Teacher,4589.62,712.0,chidi.van der merwe523@gmail.com,51.8
CUST103076,Patricia,Dlamini,1945-07-16,2020-09-10,Polokwane,Manager,25753.61,588.0,patricia.dlamini341@outlook.com,81.1
CUST103077,Raj,Rodriguez,1959-10-18,2024-01-20,Pretoria,Consultant,25291.02,357.0,raj.rodriguez460@yahoo.com,66.8
CUST103078,Michael,Smith,2004-09-06,2023-05-16,Pretoria,Manager,24747.28,675.0,michael.smith17@outlook.com,21.9
CUST103079,Joseph,Van Der Merwe,2005-05-01,2026-07-05,Cape Town,Retired,15896.33,605.0,joseph.van der merwe593@outlook.com,21.3
CUST103080,Joseph,Botha,1957-11-03,2020-01-27,Nelspruit,Entrepreneur,46335.96,582.0,joseph.botha433@yahoo.com,68.8
CUST103081,Raj,Martinez,1982-07-13,2019-12-14,Kimberley,Consultant,19877.29,582.0,raj.martinez273@gmail.com,44.1
CUST103082,William,Dlamini,1949-09-10,2018-04-06,Bloemfontein,Manager,30338.25,686.0,william.dlamini887@webmail.co.za,76.9
CUST103083,Linda,Khan,1980-03-22,2022-03-29,Port Elizabeth,Driver,26309.93,613.0,linda.khan352@webmail.co.za,46.4
CUST103084,David,Patel,1952-09-06,2020-08-18,Nelspruit,Consultant,36323.44,734.0,david.patel130@yahoo.com,73.9
CUST103085,Barbara,Williams,1994-12-08,2023-06-10,Pretoria,Student,63486.11,736.0,barbara.williams436@outlook.com,31.7
CUST103086,Jennifer,Chen,2002-04-24,2019-02-17,Port Elizabeth,Teacher,30244.28,626.0,jennifer.chen797@outlook.com,24.3
CUST103087,Jennifer,Pretorius,1955-07-21,2016-07-07,Nelspruit,Sales Rep,44570.98,603.0,,71.1
CUST103088,Linda,Khan,1973-03-23,2024-12-27,Pretoria,Sales Rep,29346.31,661.0,linda.khan979@gmail.com,53.4
CUST103089,Joseph,Ndlovu,1951-03-24,2024-08-03,Kimberley,Driver,19858.65,637.0,joseph.ndlovu651@yahoo.com,75.4
CUST103090,David,Dlamini,1965-09-08,2019-01-24,Cape Town,Accountant,24712.52,492.0,david.dlamini741@yahoo.com,60.9
CUST103091,Richard,Garcia,1948-12-21,2022-12-30,Port Elizabeth,Entrepreneur,22694.42,822.0,richard.garcia700@yahoo.com,77.6
CUST103092,Chidi,Chen,1961-02-19,2020-09-13,Port Elizabeth,Sales Rep,37831.5,714.0,chidi.chen881@outlook.com,65.5
CUST103093,Linda,Garcia,2005-05-27,2023-10-24,Pretoria,Consultant,28681.03,608.0,linda.garcia637@yahoo.com,21.2
CUST103094,Fatima,Davis,1947-09-21,2019-07-09,Kimberley,Engineer,16704.63,478.0,fatima.davis152@gmail.com,78.9
CUST103095,Wei,Garcia,1997-05-24,2021-03-15,Port Elizabeth,Driver,23548.62,634.0,wei.garcia399@outlook.com,29.2
CUST103096,Jennifer,Davis,1949-09-22,2015-09-02,Nelspruit,Accountant,10769.25,597.0,jennifer.davis945@webmail.co.za,76.9
CUST103097,David,Rodriguez,1977-04-08,2017-01-09,Durban,Driver,24082.44,645.0,david.rodriguez937@gmail.com,49.4
CUST103098,Jennifer,Johnson,1972-07-30,2024-01-20,Pretoria,Entrepreneur,26924.27,455.0,jennifer.johnson742@webmail.co.za,54.0
CUST103099,William,Patel,2001-10-28,2019-06-03,Port Elizabeth,Unknown,79623.85,650.0,william.patel141@webmail.co.za,24.8
CUST103100,Barbara,Martinez,1957-02-21,2015-05-29,Bloemfontein,Civil Servant,60419.75,613.0,barbara.martinez902@yahoo.com,69.5
CUST103101,John,Pretorius,1955-12-18,2016-12-10,Durban,Sales Rep,14465.98,633.0,john.pretorius255@yahoo.com,70.7
CUST103102,James,Brown,1990-09-02,2019-10-08,Pretoria,Retired,30365.48,629.0,james.brown600@webmail.co.za,36.0
CUST103103,Joseph,Chen,1989-04-08,2023-04-25,East London,Nurse,30686.75,655.0,joseph.chen217@webmail.co.za,37.4
CUST103104,Amara,Brown,1987-08-26,2019-03-18,Durban,Entrepreneur,23429.18,787.0,amara.brown746@gmail.com,39.0
CUST103105,Elizabeth,Khumalo,1946-08-06,2023-08-19,Polokwane,Artisan,24342.69,604.0,elizabeth.khumalo384@gmail.com,80.0
CUST103106,Priya,Ndlovu,1960-11-09,2024-12-08,Port Elizabeth,Engineer,21755.68,568.0,priya.ndlovu792@webmail.co.za,65.8
CUST103107,Barbara,Martinez,1996-03-26,2018-12-14,Kimberley,Student,82753.79,495.0,barbara.martinez533@gmail.com,30.4
CUST103108,Ahmed,Chen,1981-08-26,2024-04-08,Durban,Technician,20958.29,604.0,ahmed.chen481@outlook.com,45.0
CUST103109,Linda,Van Der Merwe,1981-09-25,2016-06-20,Nelspruit,Engineer,33009.88,524.0,linda.van der merwe993@gmail.com,44.9
CUST103110,Naledi,Miller,1963-01-19,2019-10-23,Port Elizabeth,Entrepreneur,5899.26,736.0,,63.6
CUST103111,Wei,Van Der Merwe,1960-11-14,2016-02-17,Johannesburg,Consultant,44096.74,641.0,wei.van der merwe298@outlook.com,65.7
CUST103112,Mary,Jones,2002-09-27,2015-08-11,Polokwane,Artisan,54751.11,735.0,mary.jones466@yahoo.com,23.9
CUST103113,Fatima,Miller,1989-05-23,2015-09-30,Durban,Consultant,14310.97,782.0,fatima.miller940@webmail.co.za,37.2
CUST103114,Barbara,Miller,1952-09-27,2016-03-19,Cape Town,Teacher,19788.73,572.0,barbara.miller63@gmail.com,73.9
CUST103115,Jessica,Pretorius,2002-03-14,2024-09-05,Bloemfontein,Driver,35274.02,619.0,jessica.pretorius979@webmail.co.za,24.4
CUST103116,Kagiso,Williams,1980-07-10,2021-04-18,Polokwane,Student,27219.16,770.0,kagiso.williams869@outlook.com,46.1
CUST103117,Kagiso,Rodriguez,1965-05-02,2025-12-21,Durban,Manager,35590.06,667.0,kagiso.rodriguez744@outlook.com,61.3
CUST103118,James,Martinez,1969-03-23,2021-03-25,East London,Unknown,22644.12,697.0,james.martinez953@yahoo.com,57.4
CUST103119,Priya,Silva,1989-04-01,2022-04-13,Johannesburg,Driver,82286.24,650.0,priya.silva638@outlook.com,37.4
CUST103120,Zanele,Ndlovu,1967-12-14,2017-02-19,Cape Town,Sales Rep,18000.52,731.0,zanele.ndlovu946@outlook.com,58.7
CUST103121,Sofia,Nkosi,1980-04-20,2021-04-05,Polokwane,Sales Rep,135258.74,687.0,sofia.nkosi806@yahoo.com,46.3
CUST103122,Jessica,Khan,1988-05-04,2019-06-18,Johannesburg,Unknown,56678.73,776.0,jessica.khan428@outlook.com,38.3
CUST103123,Zanele,Patel,1956-12-01,2025-10-14,Pretoria,Entrepreneur,44323.45,644.0,zanele.patel127@gmail.com,69.7
CUST103124,Joseph,Khan,2002-08-06,2025-10-25,Bloemfontein,Nurse,14410.51,697.0,joseph.khan787@outlook.com,24.0
CUST103125,Ahmed,Brown,1966-09-23,2017-04-19,Johannesburg,Technician,46435.03,634.0,ahmed.brown418@outlook.com,59.9
CUST103126,Raj,Martinez,1970-08-01,2022-03-08,Kimberley,Civil Servant,38652.36,742.0,raj.martinez355@webmail.co.za,56.0
CUST103127,Fatima,Khumalo,1987-08-11,2022-05-23,Bloemfontein,Unknown,7541.93,587.0,fatima.khumalo972@yahoo.com,39.0
CUST103128,Thabo,Jones,1982-02-19,2021-07-07,Pretoria,Accountant,11582.37,499.0,thabo.jones883@outlook.com,44.5
CUST103129,Mei,Williams,1971-11-06,2016-06-09,Kimberley,Unknown,33342.12,709.0,mei.williams737@gmail.com,54.8
CUST103130,Barbara,Williams,1984-08-19,2022-07-29,Bloemfontein,Consultant,24835.27,558.0,barbara.williams959@yahoo.com,42.0
CUST103131,Joseph,Silva,2000-01-27,2024-04-03,East London,Student,19734.29,549.0,joseph.silva290@yahoo.com,26.5
CUST103132,Wei,Chen,1993-10-25,2018-12-31,Johannesburg,Accountant,51398.77,764.0,wei.chen440@yahoo.com,32.8
CUST103133,Robert,Miller,1995-04-12,2020-12-16,Cape Town,Consultant,15831.11,737.0,robert.miller677@gmail.com,31.3
CUST103134,Amara,Khan,1960-10-06,2016-05-07,Johannesburg,Entrepreneur,20472.86,619.0,amara.khan632@yahoo.com,65.9
CUST103135,James,Patel,1970-08-01,2025-10-11,Bloemfontein,Retired,18247.48,376.0,james.patel791@outlook.com,56.0
CUST103136,Sipho,Silva,1978-10-13,2016-04-08,Nelspruit,Entrepreneur,36537.76,698.0,sipho.silva472@outlook.com,47.8
CUST103137,Jessica,Pretorius,1947-09-12,2017-05-31,Kimberley,Civil Servant,9588.55,710.0,jessica.pretorius320@outlook.com,78.9
CUST103138,Joseph,Botha,1991-12-16,2018-06-16,Bloemfontein,Entrepreneur,19958.23,697.0,joseph.botha533@webmail.co.za,34.7
CUST103139,Jessica,Brown,1964-09-24,2024-07-25,Johannesburg,Technician,9569.54,692.0,jessica.brown102@webmail.co.za,61.9
CUST103140,Jessica,Khan,1962-03-28,2023-02-11,East London,Unknown,22298.5,634.0,jessica.khan790@webmail.co.za,64.4
CUST103141,Susan,Rodriguez,1960-10-25,2015-01-30,East London,Technician,41515.8,613.0,susan.rodriguez160@webmail.co.za,65.8
CUST103142,Joseph,Rodriguez,1962-04-15,2017-02-15,Bloemfontein,Student,41962.76,550.0,joseph.rodriguez625@outlook.com,64.3
CUST103143,Sipho,Chen,1965-08-14,2023-09-09,Polokwane,Unknown,17386.36,587.0,sipho.chen954@gmail.com,61.0
CUST103144,Wei,Mokoena,1981-11-22,2019-09-05,Bloemfontein,Engineer,37048.87,679.0,wei.mokoena292@outlook.com,44.7
CUST103145,Naledi,Martinez,1980-08-06,2015-04-21,Polokwane,Unknown,24074.34,680.0,naledi.martinez119@outlook.com,46.0
CUST103146,Kagiso,Nkosi,1960-08-07,2026-03-01,,Entrepreneur,60879.45,721.0,kagiso.nkosi154@yahoo.com,66.0
CUST103147,Raj,Brown,1957-08-04,2016-10-01,Cape Town,Unknown,24885.04,523.0,raj.brown139@outlook.com,69.0
CUST103148,Sofia,Williams,1995-05-29,2020-11-29,Johannesburg,Retired,4519.57,501.0,sofia.williams500@outlook.com,31.2
CUST103149,Patricia,Smith,1950-08-28,2017-11-16,Kimberley,Nurse,46018.95,616.0,patricia.smith32@gmail.com,76.0
CUST103150,Amara,Silva,1976-04-13,2023-07-17,Port Elizabeth,Unknown,20425.52,558.0,amara.silva532@gmail.com,50.3
CUST103151,Linda,Rodriguez,1976-10-02,2023-12-30,Pretoria,Engineer,22821.99,667.0,linda.rodriguez543@webmail.co.za,49.9
