customer_id,first_name,last_name,date_of_birth,signup_date,city,occupation,monthly_income,credit_score,email
CUST102729,Joseph,Pretorius,1954-04-11,2022-07-08,Pretoria,Retired,28446.97,,joseph.pretorius917@outlook.com
CUST102730,Carlos,Khumalo,1984-12-13,2025-10-29,East London,Accountant,71301.55,606.0,carlos.khumalo368@webmail.co.za
CUST102731,Thabo,Davis,1971-09-23,2016-02-25,Johannesburg,Teacher,47860.53,798.0,thabo.davis11@webmail.co.za
CUST102732,Fatima,Miller,1965-05-25,2017-10-27,Kimberley,Accountant,47007.82,,fatima.miller138@outlook.com
CUST102733,Michael,Khumalo,1959-09-12,2024-12-18,Port Elizabeth,Nurse,23616.95,672.0,michael.khumalo298@webmail.co.za
CUST102734,Joseph,Smith,1995-03-22,2024-01-16,East London,Artisan,52024.63,610.0,joseph.smith666@yahoo.com
CUST102735,JOHN,Garcia,1969-03-13,2026-07-07,Bloemfontein,Student,15716.18,671.0,john.garcia837@gmail.com
CUST102736,SIPHO,Brown,1990-01-17,2018-08-20,Port Elizabeth,Engineer,48097.07,628.0,sipho.brown899@webmail.co.za
CUST102737,Michael,Mokoena,1971-11-11,2025-12-10,Port Elizabeth,Teacher,22709.73,579.0,michael.mokoena466@gmail.com
CUST102738,JESSICA,Chen,1950-08-09,2018-12-24,Johannesburg,Technician,11284.71,698.0,jessica.chen9@webmail.co.za
CUST102739,BARBARA,Ndlovu,1971-11-15,2023-04-13,Durban,Teacher,38404.96,558.0,barbara.ndlovu731@outlook.com
CUST102740,Jennifer,Brown,1975-12-20,2025-03-23,pretoria,Entrepreneur,62225.87,620.0,jennifer.brown963@yahoo.com
CUST102741,Patricia,Rodriguez,1972-12-05,2016-12-23,Pretoria,Sales Rep,21079.13,621.0,patricia.rodriguez567@outlook.com
CUST102742,Thabo,Van der Merwe,1994-10-16,2017-05-19,durban,Sales Rep,68710.48,527.0,thabo.van der merwe566@webmail.co.za
CUST102743,Carlos,Jones,2000-07-23,2021-09-23,east london,Engineer,9961.03,709.0,carlos.jones713@outlook.com
CUST102744,Michael,Brown,1992-12-28,2024-10-09,Nelspruit,Student,13120.41,629.0,michael.brown340@gmail.com
CUST102745,Richard,Williams,1980-07-19,2015-11-30,Nelspruit,Student,24636.01,767.0,richard.williams914@yahoo.com
CUST102746,Linda,Silva,1978-01-10,2024-11-08,Kimberley,Retired,21537.3,628.0,linda.silva194@webmail.co.za
CUST102747,Mei,Williams,1984-04-27,2018-12-22,East London,Consultant,18028.7,613.0,mei.williams850@outlook.com
CUST102748,Susan,Khumalo,1962-07-23,2019-09-15,Port Elizabeth,,29149.9,569.0,susan.khumalo336@outlook.com
CUST102749,Sofia,Nkosi,1994-07-10,2018-12-08,East London,Teacher,19591.4,,sofia.nkosi41@outlook.com
CUST102750,Linda,Chen,1997-04-07,2025-07-22,Cape Town,Driver,21690.19,654.0,linda.chen183@gmail.com
CUST102751,Robert,Martinez,1961-04-20,2016-07-07,Nelspruit,Consultant,31794.7,717.0,robert.martinez314@yahoo.com
CUST102752,Sipho,Jones,2000-01-26,2021-08-26,Bloemfontein,Teacher,18024.33,656.0,sipho.jones48@webmail.co.za
CUST102753,Kagiso,Smith,1996-10-08,2016-09-18,Cape Town,Engineer,25245.14,838.0,kagiso.smith131@gmail.com
CUST102754,Sofia,Brown,1970-11-23,2025-10-02,Port Elizabeth,Accountant,18263.81,691.0,sofia.brown5@outlook.com
CUST102755,Priya,Pretorius,2000-06-12,2024-03-29,Pretoria,Teacher,2610220.0,561.0,priya.pretorius49@webmail.co.za
CUST102756,Ahmed,Brown,1952-05-07,2017-09-16,Pretoria,Engineer,42540.9,554.0,ahmed.brown633@outlook.com
CUST102757,Kagiso,Smith,1946-09-16,2018-06-13,johannesburg,Technician,74957.51,698.0,kagiso.smith450@outlook.com
CUST102758,Barbara,Silva,1966-03-22,2019-06-02,Johannesburg,Retired,50957.29,558.0,barbara.silva471@gmail.com
CUST102759,Susan,Martinez,1979-06-29,2019-09-11,Pretoria,Technician,32827.76,704.0,susan.martinez901@yahoo.com
CUST102760,John,Davis,1966-06-09,2024-06-19,Pretoria,Teacher,18307.81,731.0,john.davis7@webmail.co.za
CUST102761,Susan,Patel,2002-06-19,2021-07-15,Kimberley,Manager,22648.5,733.0,susan.patel321@outlook.com
CUST102762,BARBARA,Dlamini,1960-07-15,2019-12-16,Durban,Engineer,50726.96,572.0,barbara.dlamini153@webmail.co.za
CUST102763,Mary,Pretorius,1962-02-26,2023-05-02,Pretoria,Artisan,6843.87,733.0,mary.pretorius829@gmail.com
CUST102764,Michael,Ndlovu,1983-09-22,2020-04-20,Kimberley,Accountant,21634.49,679.0,michael.ndlovu584@webmail.co.za
CUST102765,Naledi,Patel,1945-03-28,2016-06-26,Nelspruit,Manager,41792.39,595.0,naledi.patel921@yahoo.com
CUST102766,BARBARA,Botha,1989-05-19,2016-03-30,johannesburg,Civil Servant,13589.22,636.0,barbara.botha486@yahoo.com
CUST102767,Sofia,Ndlovu,1968-01-10,2018-10-10,Johannesburg,Consultant,34683.97,692.0,sofia.ndlovu373@outlook.com
CUST102768,JESSICA,Miller,2004-08-22,2021-12-25,Johannesburg,Retired,33731.71,589.0,jessica.miller655@gmail.com
CUST102769,Carlos,Nkosi,1987-03-06,2016-07-24,Port Elizabeth,Manager,11241.87,677.0,carlos.nkosi863@gmail.com
CUST102770,Lerato,Jones,1948-03-09,2021-05-16,Bloemfontein,Civil Servant,28344.46,780.0,lerato.jones876@yahoo.com
CUST102771,Mary,Smith,1950-08-26,2018-02-14,Pretoria  ,Student,18574.28,737.0,mary.smith675@outlook.com
CUST102772,Michael,Khumalo,1950-05-19,2023-01-20,Johannesburg,Technician,34532.6,,michael.khumalo870@gmail.com
CUST102773,Amara,Nkosi,2003-02-09,2015-04-30,Durban,Consultant,40210.09,671.0,amara.nkosi405@gmail.com
CUST102774,Naledi,Johnson,1986-09-22,2020-06-06,East London,Artisan,34178.89,602.0,naledi.johnson643@yahoo.com
CUST102775,Elizabeth,Van der Merwe,1971-01-31,2015-08-10,Pretoria,Nurse,28100.86,604.0,elizabeth.van der merwe997@webmail.co.za
CUST102776,Thabo,Van der Merwe,1957-03-25,2018-10-30,Cape Town,Accountant,31994.61,512.0,thabo.van der merwe438@gmail.com
CUST102777,Ahmed,Pretorius,1998-04-16,2015-03-07,East London,Student,13284.6,673.0,ahmed.pretorius287@outlook.com
CUST102778,Richard,Martinez,1957-04-18,2020-06-07,East London,Sales Rep,26411.34,711.0,richard.martinez144@outlook.com
CUST102779,Mary,Garcia,1988-02-09,2023-11-19,Port Elizabeth,Retired,16682.41,644.0,mary.garcia602@webmail.co.za
CUST102780,Elizabeth,Dlamini,1991-07-25,2016-02-28,Kimberley,Technician,49957.27,571.0,elizabeth.dlamini476@gmail.com
CUST102781,FATIMA,Brown,1962-12-22,2023-07-07,Nelspruit,Engineer,40535.88,656.0,fatima.brown226@webmail.co.za
CUST102782,Wei,Van der Merwe,1975-10-19,2021-10-07,Johannesburg,Artisan,40466.95,,wei.van der merwe485@gmail.com
CUST102783,Raj,Chen,1958-08-08,2020-11-04,Kimberley,Artisan,75214.17,731.0,raj.chen802@yahoo.com
CUST102784,Fatima,Ndlovu,1968-02-12,2021-12-10,Johannesburg,Manager,22070.86,647.0,fatima.ndlovu388@outlook.com
CUST102785,Patricia,Dlamini,2003-11-15,2018-11-21,Port Elizabeth,Retired,19352.86,834.0,patricia.dlamini149@gmail.com
CUST102786,ELIZABETH,Patel,1987-04-13,2023-03-24,Kimberley,Manager,21760.21,893.0,elizabeth.patel323@gmail.com
CUST102787,MARY,Dlamini,1996-08-22,2024-01-11,kimberley,Teacher,10287.23,607.0,mary.dlamini371@gmail.com
CUST102788,JAMES,Van der Merwe,1977-12-23,2024-01-05,Johannesburg,,10784.34,628.0,james.van der merwe659@gmail.com
CUST102789,Raj,Pretorius,1959-08-01,2018-02-13,Johannesburg,Civil Servant,39052.49,712.0,raj.pretorius207@yahoo.com
CUST102790,FATIMA,Pretorius,1988-06-26,2022-07-29,Durban,Manager,11648.3,568.0,fatima.pretorius596@yahoo.com
CUST102791,John,Mokoena,1975-07-15,2016-09-18,Durban,Sales Rep,14115.83,726.0,john.mokoena767@outlook.com
CUST102792,CHIDI,Khan,1955-10-16,2020-09-26,Durban,Driver,25310.33,659.0,chidi.khan385@gmail.com
CUST102793,Naledi,Miller,1970-02-27,2015-01-12,Port Elizabeth,Retired,21008.1,683.0,naledi.miller959@yahoo.com
CUST102794,Robert,Smith,1983-09-22,2017-03-29,Pretoria,Artisan,45770.33,598.0,robert.smith537@outlook.com
CUST102795,Fatima,Rodriguez,1989-11-08,2022-04-26,Bloemfontein,Civil Servant,27897.07,579.0,fatima.rodriguez651@webmail.co.za
CUST102796,Priya,Botha,1959-11-02,2025-02-15,Nelspruit,Civil Servant,16662.55,471.0,priya.botha340@outlook.com
CUST102797,Sipho,Williams,1998-06-08,2015-07-27,Bloemfontein,,48193.52,784.0,sipho.williams195@yahoo.com
CUST102798,Amara,Khumalo,1968-02-26,2021-06-20,Pretoria,Driver,41659.09,735.0,amara.khumalo350@gmail.com
CUST102799,Richard,Jones,1961-07-16,2022-05-17,Bloemfontein,Consultant,11538.1,711.0,richard.jones277@gmail.com
CUST102800,Mei,Martinez,1956-11-26,2025-10-19,East London,Manager,31299.58,681.0,mei.martinez91@outlook.com
CUST102801,Joseph,Brown,1994-01-20,2022-08-03,Nelspruit,Student,17517.47,443.0,joseph.brown710@outlook.com
CUST102802,Sofia,Khan,1966-08-09,2016-03-11,Kimberley,,17242.58,582.0,sofia.khan31@yahoo.com
CUST102803,Robert,Silva,1974-06-27,2016-09-12,Durban,Accountant,82595.36,627.0,robert.silva660@yahoo.com
CUST102804,Jennifer,Khan,1958-08-05,2022-05-13,Kimberley,Entrepreneur,28985.84,553.0,jennifer.khan26@yahoo.com
CUST102805,Sofia,Patel,1986-11-07,2017-07-01,Nelspruit,Driver,23611.21,498.0,sofia.patel125@gmail.com
CUST102806,Elizabeth,Garcia,1992-08-22,2025-10-01,Cape Town  ,,28310.01,562.0,elizabeth.garcia730@gmail.com
CUST102807,ELIZABETH,Dlamini,1965-09-15,2025-08-30,bloemfontein,Entrepreneur,45458.0,654.0,elizabeth.dlamini299@outlook.com
CUST102808,Mei,Williams,2002-08-25,2025-12-26,Cape Town,,17659.64,654.0,mei.williams947@gmail.com
CUST102809,Michael,Rodriguez,1946-11-13,2018-05-24,Port Elizabeth,Manager,,732.0,michael.rodriguez401@yahoo.com
CUST102810,Thabo,Dlamini,1953-02-09,2023-04-21,Johannesburg,Manager,39894.86,836.0,thabo.dlamini621@webmail.co.za
CUST102811,Elizabeth,Chen,1980-11-30,2022-09-05,Durban,Entrepreneur,10830.99,712.0,elizabeth.chen76@yahoo.com
CUST102812,Michael,Williams,1987-10-14,2015-05-31,Bloemfontein,Student,48750.13,634.0,michael.williams280@outlook.com
CUST102813,Carlos,Silva,1960-04-16,2018-01-28,Pretoria,,10269.07,812.0,carlos.silva292@gmail.com
CUST102814,Michael,Ndlovu,1978-10-19,2017-05-24,Johannesburg,Entrepreneur,23214.68,508.0,michael.ndlovu623@outlook.com
CUST102815,PATRICIA,Botha,1964-06-03,2019-04-18,Pretoria,Accountant,10308.25,463.0,patricia.botha821@gmail.com
CUST102816,Lerato,Dlamini,1978-10-19,2026-01-14,Bloemfontein,Manager,14274.77,570.0,lerato.dlamini742@gmail.com
CUST102817,Priya,Khumalo,1985-03-21,2024-10-16,Polokwane,Nurse,58606.45,723.0,priya.khumalo145@webmail.co.za
CUST102818,John,Patel,2004-05-04,2018-05-26,Cape Town,,50346.01,665.0,john.patel804@outlook.com
CUST102819,Amara,Van der Merwe,1972-10-18,2021-02-20,Port Elizabeth  ,Technician,53679.87,548.0,amara.van der merwe618@yahoo.com
CUST102820,Naledi,Brown,1984-07-16,2017-03-24,Cape Town,Teacher,11277.98,585.0,naledi.brown585@yahoo.com
CUST102821,Raj,Dlamini,1980-04-05,2018-03-19,Cape Town,Teacher,14319.34,538.0,raj.dlamini136@yahoo.com
CUST102822,John,Smith,1964-05-15,2015-10-02,Cape Town,Retired,32988.81,538.0,
CUST102823,Sofia,Ndlovu,1960-06-09,2022-06-11,Polokwane,Manager,41323.66,790.0,sofia.ndlovu746@outlook.com
CUST102824,Zanele,Silva,2005-04-04,2022-08-10,kimberley  ,Artisan,16652.1,637.0,zanele.silva748@outlook.com
CUST102825,Raj,Botha,1957-08-14,2024-09-16,East London,,19008.61,809.0,raj.botha484@webmail.co.za
CUST102826,Barbara,Miller,1993-03-16,2025-02-03,Pretoria,Engineer,13645.86,570.0,barbara.miller203@yahoo.com
CUST102827,Carlos,Rodriguez,1953-12-10,2016-11-08,Kimberley,Retired,72761.86,694.0,carlos.rodriguez101@webmail.co.za
CUST102828,Kagiso,Khumalo,1994-01-24,2023-08-10,Port Elizabeth,Teacher,20232.12,670.0,kagiso.khumalo436@webmail.co.za
CUST102829,John,Rodriguez,1956-04-30,2016-07-23,Bloemfontein  ,Retired,27413.08,729.0,john.rodriguez853@gmail.com
CUST102830,FATIMA,Brown,2003-12-30,2019-04-30,East London,Driver,28287.82,673.0,fatima.brown445@yahoo.com
CUST102831,Mei,Miller,1986-11-05,2020-12-20,East London,Nurse,52227.91,739.0,mei.miller739@webmail.co.za
CUST102832,Elizabeth,Rodriguez,1950-07-01,2015-07-29,Port Elizabeth,Accountant,15191.94,700.0,elizabeth.rodriguez720@outlook.com
CUST102833,Naledi,Dlamini,1987-04-14,2016-10-25,Port Elizabeth,Manager,54228.21,552.0,naledi.dlamini298@yahoo.com
CUST102834,Richard,Pretorius,1981-10-27,2018-02-20,Pretoria,Student,12491.05,716.0,richard.pretorius347@outlook.com
CUST102835,Naledi,Dlamini,1965-08-04,2016-06-23,East London,Student,54145.61,641.0,naledi.dlamini464@outlook.com
CUST102836,Carlos,Rodriguez,1960-11-26,2025-10-26,East London,Student,9612.51,580.0,carlos.rodriguez245@outlook.com
CUST102837,AHMED,Chen,1988-11-04,2018-05-04,Port Elizabeth,Engineer,25267.31,712.0,ahmed.chen483@outlook.com
CUST102838,MICHAEL,Silva,1990-03-22,2020-10-20,Polokwane  ,,71343.56,733.0,michael.silva446@gmail.com
CUST102839,Sofia,Martinez,1964-12-16,2026-07-17,Cape Town,Sales Rep,40878.26,,sofia.martinez263@yahoo.com
CUST102840,JOSEPH,Ndlovu,1998-06-13,2021-07-24,Port Elizabeth,Teacher,34639.34,618.0,joseph.ndlovu133@outlook.com
CUST102841,Amara,Jones,1961-05-26,2019-10-07,Kimberley,Civil Servant,14342.05,525.0,amara.jones348@outlook.com
CUST102842,Wei,Botha,1949-04-06,2025-10-08,Polokwane,Retired,17311.38,488.0,wei.botha963@gmail.com
CUST102843,Jessica,Botha,1981-08-04,2017-07-30,Polokwane,Teacher,60272.88,628.0,jessica.botha279@webmail.co.za
CUST102844,Joseph,Brown,1951-07-14,2017-01-29,Nelspruit,Sales Rep,35717.77,721.0,joseph.brown864@outlook.com
CUST102845,Joseph,Davis,1961-11-16,2021-03-14,East London  ,Civil Servant,45896.75,598.0,joseph.davis195@gmail.com
CUST102846,Priya,Garcia,1975-12-09,2019-12-13,East London,Student,28121.12,779.0,priya.garcia199@yahoo.com
CUST102847,RICHARD,Pretorius,1962-06-20,2024-03-25,Port Elizabeth,Nurse,22719.1,632.0,richard.pretorius611@yahoo.com
CUST102848,William,Johnson,1958-02-11,2015-06-27,,Student,42616.51,632.0,william.johnson725@yahoo.com
CUST102849,Barbara,Jones,1987-11-23,2022-02-25,Polokwane,Nurse,31432.94,,barbara.jones589@webmail.co.za
CUST102850,Michael,Miller,1978-05-14,2023-03-26,Bloemfontein,Manager,24294.96,738.0,michael.miller253@gmail.com
CUST102851,Richard,Khumalo,1996-03-23,2026-04-04,Cape Town,Nurse,11517.19,564.0,richard.khumalo221@outlook.com
CUST102852,Patricia,Garcia,1980-06-15,2016-09-08,Nelspruit,Student,47683.7,638.0,patricia.garcia746@gmail.com
CUST102853,Robert,Dlamini,1974-06-28,2017-11-07,Pretoria,Civil Servant,35031.95,601.0,robert.dlamini384@outlook.com
CUST102854,Chidi,Khan,1960-12-08,2025-10-19,Pretoria,Engineer,18699.33,599.0,chidi.khan806@gmail.com
CUST102855,Robert,Van der Merwe,1993-04-25,2022-04-21,Cape Town,Artisan,54587.03,653.0,robert.van der merwe785@outlook.com
CUST102856,Sipho,Williams,1957-01-04,2015-06-10,durban,Accountant,31141.22,640.0,sipho.williams117@yahoo.com
CUST102857,WEI,Brown,1959-10-11,2015-11-24,cape town,Retired,31509.34,745.0,wei.brown54@webmail.co.za
CUST102858,Chidi,Williams,1996-05-02,2024-02-05,Johannesburg,Nurse,45722.11,649.0,chidi.williams861@gmail.com
CUST102859,Joseph,Pretorius,1990-03-19,2021-07-28,Johannesburg,Manager,40183.99,700.0,joseph.pretorius352@webmail.co.za
CUST102860,Michael,Chen,1982-05-21,2021-07-19,Durban,Accountant,32086.95,666.0,michael.chen72@yahoo.com
CUST102861,Fatima,Dlamini,1947-05-18,2025-03-10,Polokwane,Civil Servant,24024.97,776.0,fatima.dlamini217@gmail.com
CUST102862,Raj,Silva,1952-10-06,2017-10-16,Nelspruit  ,Teacher,88450.51,623.0,raj.silva667@webmail.co.za
CUST102863,Zanele,Khumalo,1975-07-01,2016-11-09,Durban,Consultant,17321.77,623.0,zanele.khumalo81@gmail.com
CUST102864,Robert,Garcia,1990-07-11,2022-02-09,Port Elizabeth,,42090.74,717.0,robert.garcia71@outlook.com
CUST102865,Mary,Dlamini,1973-04-23,2025-03-21,Nelspruit,Consultant,,622.0,mary.dlamini569@webmail.co.za
CUST102866,David,Patel,1946-01-21,2018-01-27,Polokwane,Retired,35342.03,695.0,david.patel87@gmail.com
CUST102867,Jennifer,Smith,1956-03-29,2022-11-21,Kimberley,Retired,56390.39,860.0,jennifer.smith927@outlook.com
CUST102868,Priya,Mokoena,1980-11-30,2016-10-06,Port Elizabeth,Engineer,22315.86,562.0,priya.mokoena544@gmail.com
CUST102869,Michael,Ndlovu,1987-05-07,2016-12-28,Cape Town,Retired,38603.64,788.0,michael.ndlovu30@outlook.com
CUST102870,Elizabeth,Johnson,1947-01-15,2025-06-10,Cape Town,Driver,31550.17,606.0,elizabeth.johnson528@yahoo.com
CUST102871,Sofia,Garcia,1947-08-24,2016-05-13,polokwane,Student,18310.3,,sofia.garcia13@webmail.co.za
CUST102872,Raj,Martinez,1960-12-09,2015-04-13,Johannesburg,,57231.48,712.0,raj.martinez877@outlook.com
CUST102873,Michael,Davis,1950-02-04,2023-12-22,Port Elizabeth,Teacher,41221.39,,michael.davis730@gmail.com
CUST102874,Richard,Miller,1978-01-22,2019-03-14,Pretoria  ,Manager,20728.61,636.0,richard.miller756@webmail.co.za
CUST102875,Thabo,Chen,1952-07-18,2019-08-05,Kimberley,Civil Servant,52164.44,627.0,thabo.chen838@gmail.com
CUST102876,Lerato,Rodriguez,1984-07-16,2024-04-06,Kimberley,Nurse,16336.35,585.0,lerato.rodriguez861@webmail.co.za
CUST102877,Fatima,Ndlovu,1992-05-29,2017-01-31,Port Elizabeth  ,Accountant,26440.16,651.0,fatima.ndlovu764@gmail.com
CUST102878,Priya,Silva,2004-03-14,2022-07-13,Bloemfontein,Consultant,20794.96,633.0,priya.silva854@gmail.com
CUST102879,Sofia,Williams,2002-11-07,2018-08-19,Pretoria,,42225.82,667.0,sofia.williams223@gmail.com
CUST102880,Mary,Davis,1961-09-04,2016-03-17,Polokwane,Driver,20174.81,,mary.davis232@webmail.co.za
CUST102881,Linda,Johnson,1946-10-18,2022-12-18,Durban,Manager,,652.0,linda.johnson924@outlook.com
CUST102882,Sipho,Pretorius,1965-02-03,2018-09-09,polokwane,Retired,38433.17,764.0,sipho.pretorius109@outlook.com
CUST102883,Mary,Jones,1988-03-20,2025-01-13,Kimberley,Teacher,21479.42,735.0,mary.jones109@webmail.co.za
CUST102884,Barbara,Van der Merwe,1948-08-25,2025-08-23,Cape Town,Driver,80646.49,652.0,barbara.van der merwe184@outlook.com
CUST102885,John,Jones,1966-12-11,2024-10-31,Durban,Driver,17203.35,881.0,john.jones349@outlook.com
CUST102886,Fatima,Davis,1963-03-07,2018-09-25,Pretoria,Sales Rep,11551.74,598.0,fatima.davis541@webmail.co.za
CUST102887,Robert,Mokoena,1958-05-19,2017-09-27,Nelspruit,Consultant,44965.89,642.0,robert.mokoena440@gmail.com
CUST102888,John,Van der Merwe,1988-01-27,2025-05-04,,Accountant,7408.29,519.0,john.van der merwe515@webmail.co.za
CUST102889,Michael,Brown,1985-03-16,2020-03-30,cape town,Manager,65847.06,614.0,
CUST102890,John,Jones,1977-08-31,2023-03-13,Pretoria,Civil Servant,28596.86,811.0,john.jones427@outlook.com
CUST102891,Sipho,Botha,2000-07-22,2024-07-30,East London,Entrepreneur,11427.85,617.0,sipho.botha353@yahoo.com
CUST102892,Barbara,Davis,1951-04-17,2018-03-20,Kimberley,,15228.46,512.0,barbara.davis958@yahoo.com
CUST102893,FATIMA,Jones,1954-02-17,2016-05-18,Port Elizabeth,Student,10092.49,728.0,fatima.jones366@outlook.com
CUST102894,William,Khan,1968-05-22,2022-03-28,Johannesburg,Consultant,33851.2,685.0,william.khan518@gmail.com
CUST102895,Naledi,Williams,1985-01-03,2021-11-01,Cape Town,Accountant,12135.03,725.0,naledi.williams215@outlook.com
CUST102896,Lerato,Botha,1980-08-17,2018-02-16,Johannesburg,Nurse,36361.05,623.0,lerato.botha809@outlook.com
CUST102897,Kagiso,Botha,1949-07-08,2021-10-09,Cape Town,Consultant,22406.48,559.0,kagiso.botha480@webmail.co.za
CUST102898,Mei,Van der Merwe,2003-06-18,2024-02-26,port elizabeth  ,Sales Rep,20227.16,633.0,mei.van der merwe138@webmail.co.za
CUST102899,Michael,Miller,1963-08-11,2019-01-20,durban,Retired,,700.0,michael.miller569@gmail.com
CUST102900,Thabo,Williams,1966-11-24,2017-10-22,Pretoria,Engineer,39108.96,643.0,thabo.williams846@yahoo.com
CUST102901,MEI,Martinez,1983-01-15,2023-05-25,Polokwane,Civil Servant,53502.4,685.0,mei.martinez992@outlook.com
CUST102902,Priya,Davis,2002-08-27,2024-02-07,Port Elizabeth,Nurse,18393.14,602.0,priya.davis420@gmail.com
CUST102903,Zanele,Nkosi,1985-06-04,2026-01-19,Polokwane,,26426.28,688.0,zanele.nkosi147@yahoo.com
CUST102904,KAGISO,Mokoena,2003-03-29,2016-09-16,Bloemfontein,Manager,18376.05,650.0,kagiso.mokoena297@yahoo.com
CUST102905,Priya,Pretorius,1956-06-11,2025-04-19,Durban,Civil Servant,29667.06,586.0,priya.pretorius954@webmail.co.za
CUST102906,Zanele,Khan,1982-09-30,2023-11-11,Kimberley,Student,16865.51,,zanele.khan191@webmail.co.za
CUST102907,Carlos,Patel,1995-07-24,2023-02-17,Port Elizabeth,Engineer,20859.02,615.0,carlos.patel57@gmail.com
CUST102908,John,Williams,1976-01-19,2018-08-17,Nelspruit,Entrepreneur,20922.9,706.0,john.williams644@gmail.com
CUST102909,Barbara,Johnson,1967-02-03,2015-04-04,Johannesburg,Student,,729.0,barbara.johnson437@outlook.com
CUST102910,Patricia,Johnson,2005-01-25,2020-11-16,Nelspruit,Teacher,26950.93,695.0,patricia.johnson388@gmail.com
CUST102911,Robert,Mokoena,1953-08-08,2018-04-23,Polokwane  ,Retired,36453.07,503.0,robert.mokoena998@yahoo.com
CUST102912,Jessica,Jones,1970-01-25,2018-05-10,Durban,Engineer,25230.33,,jessica.jones658@gmail.com
CUST102913,Linda,Nkosi,1998-04-10,2025-09-26,Polokwane,Sales Rep,18999.13,593.0,linda.nkosi162@outlook.com
CUST102914,Susan,Williams,1999-12-05,2016-10-09,Polokwane,Nurse,30175.02,578.0,susan.williams897@gmail.com
CUST102915,Joseph,Pretorius,2004-10-19,2025-10-26,nelspruit,Engineer,15516.97,601.0,joseph.pretorius974@yahoo.com
CUST102916,Zanele,Chen,1998-12-22,2020-11-01,Durban,Consultant,37854.1,733.0,zanele.chen985@webmail.co.za
CUST102917,Carlos,Williams,1948-02-10,2024-09-15,Nelspruit,Student,22668.26,713.0,
CUST102918,Priya,Johnson,2001-09-18,2018-04-14,Polokwane,Technician,30415.62,612.0,priya.johnson158@outlook.com
CUST102919,Richard,Rodriguez,1971-02-13,2022-05-05,Pretoria,,30699.89,703.0,richard.rodriguez165@outlook.com
CUST102920,David,Davis,1984-09-30,2021-06-12,Pretoria,Technician,70328.14,680.0,david.davis119@webmail.co.za
CUST102921,Wei,Miller,1969-01-19,2025-09-14,Durban,Nurse,33824.82,647.0,wei.miller372@yahoo.com
CUST102922,PATRICIA,Dlamini,1994-08-19,2017-01-28,Port Elizabeth,Engineer,28111.43,753.0,patricia.dlamini710@gmail.com
CUST102923,Naledi,Williams,1980-02-17,2017-05-15,nelspruit,Nurse,17757.75,590.0,naledi.williams344@webmail.co.za
CUST102924,SUSAN,Williams,1996-07-29,2025-12-28,Nelspruit  ,Engineer,43539.82,655.0,susan.williams360@gmail.com
CUST102925,Jennifer,Patel,1956-10-27,2016-02-19,Cape Town,Retired,22876.76,555.0,jennifer.patel44@webmail.co.za
